time,EURUSD,GBPUSD,EURAUD
2019-04-05 15:00:00+00:00,1.12162,1.303635,1.5785
2019-04-07 21:00:00+00:00,1.12253,1.3055,1.581395
2019-04-08 03:00:00+00:00,1.123345,1.305495,1.58144
2019-04-08 09:00:00+00:00,1.126135,1.304775,1.581225
2019-04-08 15:00:00+00:00,1.12611,1.30624,1.58022
2019-04-08 21:00:00+00:00,1.12661,1.307705,1.580505
2019-04-09 03:00:00+00:00,1.128,1.310925,1.577645
2019-04-09 09:00:00+00:00,1.12731,1.304655,1.580105
2019-04-09 15:00:00+00:00,1.12627,1.30515,1.58079
2019-04-09 21:00:00+00:00,1.12587,1.305205,1.5826
2019-04-10 03:00:00+00:00,1.12697,1.306555,1.577035
2019-04-10 09:00:00+00:00,1.125035,1.30892,1.574965
2019-04-10 15:00:00+00:00,1.12737,1.30897,1.572085
2019-04-10 21:00:00+00:00,1.12757,1.309875,1.57487
2019-04-11 03:00:00+00:00,1.12793,1.307925,1.57609
2019-04-11 09:00:00+00:00,1.12742,1.308615,1.579085
2019-04-11 15:00:00+00:00,1.12541,1.3055,1.579935
2019-04-11 21:00:00+00:00,1.128965,1.30687,1.58419
2019-04-12 03:00:00+00:00,1.13056,1.307055,1.57948
2019-04-12 09:00:00+00:00,1.131365,1.31023,1.576055
2019-04-12 15:00:00+00:00,1.129885,1.307275,1.57524
2019-04-14 21:00:00+00:00,1.131385,1.31014,1.575795
2019-04-15 03:00:00+00:00,1.131825,1.309935,1.57881
2019-04-15 09:00:00+00:00,1.130835,1.311535,1.57559
2019-04-15 15:00:00+00:00,1.13044,1.30997,1.57602
2019-04-15 21:00:00+00:00,1.12986,1.308755,1.580655
2019-04-16 03:00:00+00:00,1.13053,1.30885,1.581305
2019-04-16 09:00:00+00:00,1.129995,1.30547,1.57505
2019-04-16 15:00:00+00:00,1.128075,1.30482,1.5722
2019-04-16 21:00:00+00:00,1.129855,1.305345,1.57037
2019-04-17 03:00:00+00:00,1.13159,1.304195,1.57165
2019-04-17 09:00:00+00:00,1.13032,1.30483,1.574325
2019-04-17 15:00:00+00:00,1.1298,1.30411,1.573835
2019-04-17 21:00:00+00:00,1.12922,1.304065,1.57274
2019-04-18 03:00:00+00:00,1.126075,1.302135,1.57189
2019-04-18 09:00:00+00:00,1.12434,1.300795,1.572195
2019-04-18 15:00:00+00:00,1.123055,1.29874,1.57086
2019-04-18 21:00:00+00:00,1.12365,1.299135,1.57189
2019-04-19 03:00:00+00:00,1.12467,1.30007,1.57192
2019-04-19 09:00:00+00:00,1.124675,1.300235,1.572965
2019-04-19 15:00:00+00:00,1.12452,1.299315,1.57227
2019-04-19 21:00:00+00:00,,1.299595,
2019-04-21 21:00:00+00:00,1.12399,1.29957,1.5739
2019-04-22 03:00:00+00:00,1.124585,1.29905,1.57574
2019-04-22 09:00:00+00:00,1.125475,1.297765,1.577735
2019-04-22 15:00:00+00:00,1.12572,1.29807,1.577745
2019-04-22 21:00:00+00:00,1.124965,1.29842,1.578125
2019-04-23 03:00:00+00:00,1.12502,1.29916,1.58134
2019-04-23 09:00:00+00:00,1.1207,1.293745,1.58039
2019-04-23 15:00:00+00:00,1.122725,1.29376,1.58096
2019-04-23 21:00:00+00:00,1.12141,1.293265,1.593605
2019-04-24 03:00:00+00:00,1.12183,1.2934,1.59229
2019-04-24 09:00:00+00:00,1.120445,1.29609,1.5924
2019-04-24 15:00:00+00:00,1.11538,1.29013,1.590615
2019-04-24 21:00:00+00:00,1.115935,1.291255,1.589135
2019-04-25 03:00:00+00:00,1.11474,1.28889,1.58876
2019-04-25 09:00:00+00:00,1.11438,1.29069,1.589295
2019-04-25 15:00:00+00:00,1.113195,1.28983,1.58663
2019-04-25 21:00:00+00:00,1.113895,1.290235,1.585065
2019-04-26 03:00:00+00:00,1.11424,1.29096,1.58374
2019-04-26 09:00:00+00:00,1.116275,1.293395,1.58526
2019-04-26 15:00:00+00:00,1.11472,1.291575,1.58301
2019-04-28 21:00:00+00:00,1.115795,1.292955,1.581525
2019-04-29 03:00:00+00:00,1.116515,1.294315,1.583655
2019-04-29 09:00:00+00:00,1.11661,1.29218,1.58329
2019-04-29 15:00:00+00:00,1.118515,1.29327,1.58515
2019-04-29 21:00:00+00:00,1.118865,1.294115,1.58746
2019-04-30 03:00:00+00:00,1.12064,1.29726,1.588795
2019-04-30 09:00:00+00:00,1.120555,1.30359,1.592405
2019-04-30 15:00:00+00:00,1.12151,1.30344,1.59067
2019-04-30 21:00:00+00:00,1.12152,1.30404,1.590035
2019-05-01 03:00:00+00:00,1.122805,1.30605,1.591405
2019-05-01 09:00:00+00:00,1.12403,1.308345,1.596905
2019-05-01 15:00:00+00:00,1.11949,1.30492,1.59603
2019-05-01 21:00:00+00:00,1.120155,1.304995,1.59542
2019-05-02 03:00:00+00:00,1.120845,1.30554,1.59572
2019-05-02 09:00:00+00:00,1.11818,1.30329,1.59696
2019-05-02 15:00:00+00:00,1.11726,1.30322,1.59608
2019-05-02 21:00:00+00:00,1.117445,1.303935,1.59754
2019-05-03 03:00:00+00:00,1.11653,1.30187,1.595215
2019-05-03 09:00:00+00:00,1.118715,1.31152,1.59421
2019-05-03 15:00:00+00:00,1.12013,1.317465,1.59498
2019-05-05 21:00:00+00:00,1.11892,1.313225,1.60406
2019-05-06 03:00:00+00:00,1.11841,1.31073,1.600415
2019-05-06 09:00:00+00:00,1.119685,1.30957,1.60033
2019-05-06 15:00:00+00:00,1.119945,1.30962,1.60151
2019-05-06 21:00:00+00:00,1.12053,1.311665,1.60057
2019-05-07 03:00:00+00:00,1.11967,1.30953,1.59497
2019-05-07 09:00:00+00:00,1.11878,1.304645,1.596595
2019-05-07 15:00:00+00:00,1.11917,1.30731,1.596245
2019-05-07 21:00:00+00:00,1.12005,1.307605,1.595165
2019-05-08 03:00:00+00:00,1.1198,1.30424,1.596535
2019-05-08 09:00:00+00:00,1.12033,1.300345,1.59846
2019-05-08 15:00:00+00:00,1.11921,1.3007,1.60141
2019-05-08 21:00:00+00:00,1.118955,1.30054,1.60487
2019-05-09 03:00:00+00:00,1.118875,1.29916,1.603735
2019-05-09 09:00:00+00:00,1.123005,1.301945,1.609895
2019-05-09 15:00:00+00:00,1.12132,1.3006,1.604505
2019-05-09 21:00:00+00:00,1.12277,1.30153,1.60408
2019-05-10 03:00:00+00:00,1.123095,1.300725,1.60484
2019-05-10 09:00:00+00:00,1.12437,1.303315,1.60731
2019-05-10 15:00:00+00:00,1.12336,1.299985,1.60469
2019-05-12 21:00:00+00:00,1.12324,1.30126,1.60938
2019-05-13 03:00:00+00:00,1.122965,1.300885,1.609925
2019-05-13 09:00:00+00:00,1.124255,1.298415,1.616555
2019-05-13 15:00:00+00:00,1.12231,1.29579,1.616255
2019-05-13 21:00:00+00:00,1.12328,1.296075,1.61563
2019-05-14 03:00:00+00:00,1.124265,1.29494,1.61856
2019-05-14 09:00:00+00:00,1.121155,1.291845,1.614305
2019-05-14 15:00:00+00:00,1.1204,1.29053,1.61343
2019-05-14 21:00:00+00:00,1.12068,1.29134,1.616495
2019-05-15 03:00:00+00:00,1.121445,1.2914,1.61878
2019-05-15 09:00:00+00:00,1.12082,1.28673,1.61644
2019-05-15 15:00:00+00:00,1.12017,1.28421,1.616795
2019-05-15 21:00:00+00:00,1.12081,1.28442,1.62093
2019-05-16 03:00:00+00:00,1.12207,1.283635,1.618815
2019-05-16 09:00:00+00:00,1.117805,1.279125,1.618895
2019-05-16 15:00:00+00:00,1.117365,1.27975,1.621365
2019-05-16 21:00:00+00:00,1.117775,1.279065,1.621395
2019-05-17 03:00:00+00:00,1.11741,1.278245,1.624675
2019-05-17 09:00:00+00:00,1.116005,1.273265,1.62284
2019-05-17 15:00:00+00:00,1.11574,1.271875,1.624605
2019-05-19 21:00:00+00:00,1.11586,1.273715,1.61391
2019-05-20 03:00:00+00:00,1.115515,1.274485,1.61195
2019-05-20 09:00:00+00:00,1.11655,1.27346,1.615
2019-05-20 15:00:00+00:00,1.11659,1.27231,1.61632
2019-05-20 21:00:00+00:00,1.11646,1.272965,1.615055
2019-05-21 03:00:00+00:00,1.11474,1.2695,1.621745
2019-05-21 09:00:00+00:00,1.117995,1.2785,1.62433
2019-05-21 15:00:00+00:00,1.11613,1.27056,1.621415
2019-05-21 21:00:00+00:00,1.116055,1.27154,1.621895
2019-05-22 03:00:00+00:00,1.115965,1.26631,1.620945
2019-05-22 09:00:00+00:00,1.11539,1.26564,1.62218
2019-05-22 15:00:00+00:00,1.11507,1.26613,1.620455
2019-05-22 21:00:00+00:00,1.11518,1.26479,1.62223
2019-05-23 03:00:00+00:00,1.113975,1.26255,1.62087
2019-05-23 09:00:00+00:00,1.114895,1.26659,1.61883
2019-05-23 15:00:00+00:00,1.118185,1.26585,1.620505
2019-05-23 21:00:00+00:00,1.118135,1.26612,1.62397
2019-05-24 03:00:00+00:00,1.118475,1.26889,1.62146
2019-05-24 09:00:00+00:00,1.12046,1.269025,1.620295
2019-05-24 15:00:00+00:00,1.12038,1.271305,1.61738
2019-05-26 21:00:00+00:00,1.12109,1.273025,1.617685
2019-05-27 03:00:00+00:00,1.119275,1.270615,1.6167
2019-05-27 09:00:00+00:00,1.11919,1.268005,1.618235
2019-05-27 15:00:00+00:00,1.11932,1.26808,1.61823
2019-05-27 21:00:00+00:00,1.11823,1.26731,1.615265
2019-05-28 03:00:00+00:00,1.119245,1.267105,1.617835
2019-05-28 09:00:00+00:00,1.11741,1.267465,1.61235
2019-05-28 15:00:00+00:00,1.116025,1.26525,1.611975
2019-05-28 21:00:00+00:00,1.11645,1.26585,1.61155
2019-05-29 03:00:00+00:00,1.11548,1.264245,1.61284
2019-05-29 09:00:00+00:00,1.114235,1.263095,1.61246
2019-05-29 15:00:00+00:00,1.113095,1.26265,1.609195
2019-05-29 21:00:00+00:00,1.113865,1.26273,1.60834
2019-05-30 03:00:00+00:00,1.113415,1.262695,1.60688
2019-05-30 09:00:00+00:00,1.112665,1.25889,1.61223
2019-05-30 15:00:00+00:00,1.112915,1.26085,1.61013
2019-05-30 21:00:00+00:00,1.113445,1.261235,1.60983
2019-05-31 03:00:00+00:00,1.114805,1.261495,1.611585
2019-05-31 09:00:00+00:00,1.1142,1.26016,1.608475
2019-05-31 15:00:00+00:00,1.116885,1.263165,1.6101
2019-06-02 21:00:00+00:00,1.118825,1.265445,1.60805
2019-06-03 03:00:00+00:00,1.117965,1.26425,1.60876
2019-06-03 09:00:00+00:00,1.120145,1.26298,1.610745
2019-06-03 15:00:00+00:00,1.124155,1.26641,1.611285
2019-06-03 21:00:00+00:00,1.125345,1.26678,1.61376
2019-06-04 03:00:00+00:00,1.124805,1.26525,1.61224
2019-06-04 09:00:00+00:00,1.123215,1.267555,1.60925
2019-06-04 15:00:00+00:00,1.125195,1.26994,1.609405
2019-06-04 21:00:00+00:00,1.12613,1.2704,1.609305
2019-06-05 03:00:00+00:00,1.127905,1.271435,1.611225
2019-06-05 09:00:00+00:00,1.12622,1.273235,1.61202
2019-06-05 15:00:00+00:00,1.122105,1.26822,1.610225
2019-06-05 21:00:00+00:00,1.122715,1.26879,1.61061
2019-06-06 03:00:00+00:00,1.123945,1.26818,1.610285
2019-06-06 09:00:00+00:00,1.12807,1.271425,1.61625
2019-06-06 15:00:00+00:00,1.127545,1.26937,1.61618
2019-06-06 21:00:00+00:00,1.126865,1.269475,1.615395
2019-06-07 03:00:00+00:00,1.126525,1.271675,1.615985
2019-06-07 09:00:00+00:00,1.13375,1.275855,1.616675
2019-06-07 15:00:00+00:00,1.13333,1.273745,1.61899
2019-06-09 21:00:00+00:00,1.131315,1.272325,1.620515
2019-06-10 03:00:00+00:00,1.129655,1.26887,1.621625
2019-06-10 09:00:00+00:00,1.131605,1.268975,1.62406
2019-06-10 15:00:00+00:00,1.13116,1.26863,1.6252
2019-06-10 21:00:00+00:00,1.131575,1.26836,1.62531
2019-06-11 03:00:00+00:00,1.131275,1.27083,1.62667
2019-06-11 09:00:00+00:00,1.131465,1.27189,1.62669
2019-06-11 15:00:00+00:00,1.132595,1.27237,1.626905
2019-06-11 21:00:00+00:00,1.132805,1.271665,1.62978
2019-06-12 03:00:00+00:00,1.133405,1.27435,1.63071
2019-06-12 09:00:00+00:00,1.132075,1.27246,1.62931
2019-06-12 15:00:00+00:00,1.128745,1.26886,1.629105
2019-06-12 21:00:00+00:00,1.12942,1.26918,1.633715
2019-06-13 03:00:00+00:00,1.12918,1.267045,1.63487
2019-06-13 09:00:00+00:00,1.12717,1.268515,1.6308
2019-06-13 15:00:00+00:00,1.12764,1.2674,1.630675
2019-06-13 21:00:00+00:00,1.127475,1.26737,1.635105
2019-06-14 03:00:00+00:00,1.12798,1.26619,1.635365
2019-06-14 09:00:00+00:00,1.12254,1.26076,1.63173
2019-06-14 15:00:00+00:00,1.120965,1.259005,1.63131
2019-06-16 21:00:00+00:00,1.121975,1.25966,1.630125
2019-06-17 03:00:00+00:00,1.12141,1.258845,1.631645
2019-06-17 09:00:00+00:00,1.122375,1.25557,1.638385
2019-06-17 15:00:00+00:00,1.121805,1.25338,1.63699
2019-06-17 21:00:00+00:00,1.123205,1.252345,1.641395
2019-06-18 03:00:00+00:00,1.11905,1.25331,1.635405
2019-06-18 09:00:00+00:00,1.11863,1.25422,1.62891
2019-06-18 15:00:00+00:00,1.119425,1.25576,1.627855
2019-06-18 21:00:00+00:00,1.1193,1.25628,1.62805
2019-06-19 03:00:00+00:00,1.12003,1.256905,1.63047
2019-06-19 09:00:00+00:00,1.121635,1.26313,1.63299
2019-06-19 15:00:00+00:00,1.12262,1.26422,1.63113
2019-06-19 21:00:00+00:00,1.12674,1.268115,1.635005
2019-06-20 03:00:00+00:00,1.128965,1.271165,1.63238
2019-06-20 09:00:00+00:00,1.12887,1.270065,1.63149
2019-06-20 15:00:00+00:00,1.129155,1.27042,1.63087
2019-06-20 21:00:00+00:00,1.129845,1.271305,1.630275
2019-06-21 03:00:00+00:00,1.130305,1.267575,1.634635
2019-06-21 09:00:00+00:00,1.1321,1.26953,1.636755
2019-06-21 15:00:00+00:00,1.13688,1.274395,1.6412
2019-06-21 21:00:00+00:00,,1.274495,
2019-06-23 21:00:00+00:00,1.138515,1.275505,1.63575
2019-06-24 03:00:00+00:00,1.138595,1.2729,1.638445
2019-06-24 09:00:00+00:00,1.13894,1.2725,1.63746
2019-06-24 15:00:00+00:00,1.139875,1.2741,1.63676
2019-06-24 21:00:00+00:00,1.140225,1.274595,1.63934
2019-06-25 03:00:00+00:00,1.138515,1.276285,1.633785
2019-06-25 09:00:00+00:00,1.13825,1.27195,1.633355
2019-06-25 15:00:00+00:00,1.13672,1.26882,1.63301
2019-06-25 21:00:00+00:00,1.13548,1.26864,1.63006
2019-06-26 03:00:00+00:00,1.13586,1.267295,1.627235
2019-06-26 09:00:00+00:00,1.13773,1.26788,1.62933
2019-06-26 15:00:00+00:00,1.13686,1.2687,1.627595
2019-06-26 21:00:00+00:00,1.136195,1.26845,1.62422
2019-06-27 03:00:00+00:00,1.137175,1.269715,1.62524
2019-06-27 09:00:00+00:00,1.13692,1.26753,1.62339
2019-06-27 15:00:00+00:00,1.136945,1.26713,1.6222
2019-06-27 21:00:00+00:00,1.13687,1.267115,1.62246
2019-06-28 03:00:00+00:00,1.13904,1.267775,1.62448
2019-06-28 09:00:00+00:00,1.13888,1.272715,1.622945
2019-06-28 15:00:00+00:00,1.13721,1.269725,1.61953
2019-06-30 21:00:00+00:00,1.13523,1.269845,1.620355
2019-07-01 03:00:00+00:00,1.133085,1.264395,1.61875
2019-07-01 09:00:00+00:00,1.132435,1.26517,1.62562
2019-07-01 15:00:00+00:00,1.128555,1.26393,1.62039
2019-07-01 21:00:00+00:00,1.12799,1.264075,1.61674
2019-07-02 03:00:00+00:00,1.12936,1.261775,1.617295
2019-07-02 09:00:00+00:00,1.12947,1.259445,1.61473
2019-07-02 15:00:00+00:00,1.1286,1.25938,1.613645
2019-07-02 21:00:00+00:00,1.12917,1.2591,1.61518
2019-07-03 03:00:00+00:00,1.12885,1.2579,1.609425
2019-07-03 09:00:00+00:00,1.128095,1.256335,1.6045
2019-07-03 15:00:00+00:00,1.127695,1.25729,1.604
2019-07-03 21:00:00+00:00,1.128365,1.25788,1.60411
2019-07-04 03:00:00+00:00,1.12798,1.257985,1.607085
2019-07-04 09:00:00+00:00,1.12818,1.25754,1.607135
2019-07-04 15:00:00+00:00,1.12847,1.25791,1.60675
2019-07-04 21:00:00+00:00,1.128175,1.258205,1.60569
2019-07-05 03:00:00+00:00,1.12623,1.255545,1.60489
2019-07-05 09:00:00+00:00,1.12221,1.25046,1.609965
2019-07-05 15:00:00+00:00,1.12255,1.252595,1.60834
2019-07-07 21:00:00+00:00,1.122595,1.252215,1.60729
2019-07-08 03:00:00+00:00,1.12313,1.253335,1.60713
2019-07-08 09:00:00+00:00,1.121485,1.251415,1.608835
2019-07-08 15:00:00+00:00,1.121445,1.25174,1.60816
2019-07-08 21:00:00+00:00,1.12122,1.2509,1.61186
2019-07-09 03:00:00+00:00,1.119875,1.247045,1.61509
2019-07-09 09:00:00+00:00,1.120585,1.24653,1.617795
2019-07-09 15:00:00+00:00,1.120775,1.24621,1.61768
2019-07-09 21:00:00+00:00,1.12101,1.24544,1.618685
2019-07-10 03:00:00+00:00,1.122545,1.24805,1.621075
2019-07-10 09:00:00+00:00,1.12529,1.249675,1.618055
2019-07-10 15:00:00+00:00,1.12505,1.25056,1.61643
2019-07-10 21:00:00+00:00,1.127285,1.252295,1.616845
2019-07-11 03:00:00+00:00,1.127365,1.253455,1.61567
2019-07-11 09:00:00+00:00,1.125245,1.253665,1.61277
2019-07-11 15:00:00+00:00,1.12537,1.25259,1.61363
2019-07-11 21:00:00+00:00,1.12658,1.25359,1.612775
2019-07-12 03:00:00+00:00,1.12622,1.254055,1.609255
2019-07-12 09:00:00+00:00,1.12518,1.255915,1.60609
2019-07-12 15:00:00+00:00,1.127055,1.257475,1.60537
2019-07-14 21:00:00+00:00,1.127065,1.256825,1.602535
2019-07-15 03:00:00+00:00,1.1273,1.255225,1.60392
2019-07-15 09:00:00+00:00,1.126175,1.251605,1.602245
2019-07-15 15:00:00+00:00,1.125785,1.25162,1.599215
2019-07-15 21:00:00+00:00,1.12628,1.251545,1.600385
2019-07-16 03:00:00+00:00,1.124515,1.24683,1.59939
2019-07-16 09:00:00+00:00,1.12238,1.241845,1.596695
2019-07-16 15:00:00+00:00,1.121015,1.24063,1.598765
2019-07-16 21:00:00+00:00,1.121245,1.241,1.600745
2019-07-17 03:00:00+00:00,1.121075,1.24029,1.599465
2019-07-17 09:00:00+00:00,1.12254,1.24286,1.602135
2019-07-17 15:00:00+00:00,1.122425,1.24326,1.601275
2019-07-17 21:00:00+00:00,1.123905,1.24404,1.59922
2019-07-18 03:00:00+00:00,1.12395,1.248015,1.59806
2019-07-18 09:00:00+00:00,1.12181,1.248235,1.593365
2019-07-18 15:00:00+00:00,1.127695,1.25487,1.59378
2019-07-18 21:00:00+00:00,1.12678,1.25522,1.59373
2019-07-19 03:00:00+00:00,1.125115,1.251415,1.59396
2019-07-19 09:00:00+00:00,1.122175,1.25022,1.592295
2019-07-19 15:00:00+00:00,1.122055,1.250335,1.59327
2019-07-19 21:00:00+00:00,,1.250405,
2019-07-21 21:00:00+00:00,1.121745,1.25062,1.59352
2019-07-22 03:00:00+00:00,1.12174,1.246495,1.59285
2019-07-22 09:00:00+00:00,1.12221,1.24981,1.59279
2019-07-22 15:00:00+00:00,1.12089,1.24768,1.593155
2019-07-22 21:00:00+00:00,1.119925,1.246255,1.59404
2019-07-23 03:00:00+00:00,1.1183,1.24288,1.591645
2019-07-23 09:00:00+00:00,1.114845,1.243735,1.592295
2019-07-23 15:00:00+00:00,1.11515,1.24396,1.59191
2019-07-23 21:00:00+00:00,1.114535,1.243305,1.596685
2019-07-24 03:00:00+00:00,1.11385,1.24649,1.59651
2019-07-24 09:00:00+00:00,1.114235,1.24988,1.596395
2019-07-24 15:00:00+00:00,1.11394,1.24844,1.596525
2019-07-24 21:00:00+00:00,1.113535,1.248015,1.595135
2019-07-25 03:00:00+00:00,1.11292,1.247075,1.597985
2019-07-25 09:00:00+00:00,1.116035,1.249425,1.603105
2019-07-25 15:00:00+00:00,1.114735,1.2456,1.60367
2019-07-25 21:00:00+00:00,1.114855,1.2449,1.60493
2019-07-26 03:00:00+00:00,1.11356,1.24402,1.606955
2019-07-26 09:00:00+00:00,1.11267,1.23876,1.61016
2019-07-26 15:00:00+00:00,1.1128,1.23835,1.61022
2019-07-28 21:00:00+00:00,1.11321,1.237005,1.61151
2019-07-29 03:00:00+00:00,1.11233,1.232555,1.61046
2019-07-29 09:00:00+00:00,1.113205,1.222785,1.614415
2019-07-29 15:00:00+00:00,1.114525,1.22188,1.614915
2019-07-29 21:00:00+00:00,1.114235,1.21724,1.61347
2019-07-30 03:00:00+00:00,1.11468,1.21714,1.61745
2019-07-30 09:00:00+00:00,1.11381,1.21512,1.620575
2019-07-30 15:00:00+00:00,1.11557,1.21508,1.62321
2019-07-30 21:00:00+00:00,1.115315,1.215345,1.619835
2019-07-31 03:00:00+00:00,1.114445,1.215875,1.61649
2019-07-31 09:00:00+00:00,1.11338,1.224565,1.61477
2019-07-31 15:00:00+00:00,1.107655,1.2161,1.618125
2019-07-31 21:00:00+00:00,1.104955,1.21287,1.61239
2019-08-01 03:00:00+00:00,1.10473,1.21124,1.612215
2019-08-01 09:00:00+00:00,1.105795,1.215445,1.614555
2019-08-01 15:00:00+00:00,1.108495,1.21307,1.62976
2019-08-01 21:00:00+00:00,1.107525,1.210635,1.6268
2019-08-02 03:00:00+00:00,1.1096,1.21176,1.634365
2019-08-02 09:00:00+00:00,1.11027,1.21186,1.634015
2019-08-02 15:00:00+00:00,1.11084,1.216185,1.63374
2019-08-02 21:00:00+00:00,,1.216155,1.63334
2019-08-04 21:00:00+00:00,1.112255,1.2148,1.642135
2019-08-05 03:00:00+00:00,1.11468,1.213575,1.65002
2019-08-05 09:00:00+00:00,1.11853,1.214205,1.650935
2019-08-05 15:00:00+00:00,1.120295,1.21413,1.658075
2019-08-05 21:00:00+00:00,1.122785,1.21645,1.65405
2019-08-06 03:00:00+00:00,1.119925,1.218295,1.649515
2019-08-06 09:00:00+00:00,1.11824,1.21666,1.651
2019-08-06 15:00:00+00:00,1.120175,1.21684,1.6569
2019-08-06 21:00:00+00:00,1.12094,1.21674,1.667085
2019-08-07 03:00:00+00:00,1.119075,1.21443,1.663385
2019-08-07 09:00:00+00:00,1.12159,1.21513,1.660015
2019-08-07 15:00:00+00:00,1.119905,1.21436,1.656985
2019-08-07 21:00:00+00:00,1.121005,1.21734,1.65405
2019-08-08 03:00:00+00:00,1.12147,1.21583,1.65372
2019-08-08 09:00:00+00:00,1.11998,1.213375,1.647535
2019-08-08 15:00:00+00:00,1.11796,1.2135,1.643435
2019-08-08 21:00:00+00:00,1.119625,1.213855,1.644535
2019-08-09 03:00:00+00:00,1.119415,1.21165,1.64491
2019-08-09 09:00:00+00:00,1.12009,1.207725,1.646805
2019-08-09 15:00:00+00:00,1.12001,1.202805,1.65076
2019-08-11 21:00:00+00:00,1.120805,1.20395,1.650445
2019-08-12 03:00:00+00:00,1.117605,1.206535,1.65245
2019-08-12 09:00:00+00:00,1.121815,1.208315,1.659555
2019-08-12 15:00:00+00:00,1.121375,1.20758,1.66146
2019-08-12 21:00:00+00:00,1.11913,1.20686,1.655225
2019-08-13 03:00:00+00:00,1.119205,1.20669,1.654255
2019-08-13 09:00:00+00:00,1.11877,1.207055,1.64772
2019-08-13 15:00:00+00:00,1.11716,1.20598,1.643555
2019-08-13 21:00:00+00:00,1.117545,1.20567,1.64609
2019-08-14 03:00:00+00:00,1.11763,1.206715,1.650905
2019-08-14 09:00:00+00:00,1.114895,1.206865,1.651325
2019-08-14 15:00:00+00:00,1.113925,1.20591,1.65085
2019-08-14 21:00:00+00:00,1.114155,1.205505,1.643035
2019-08-15 03:00:00+00:00,1.114835,1.20831,1.64659
2019-08-15 09:00:00+00:00,1.11074,1.211115,1.639255
2019-08-15 15:00:00+00:00,1.11099,1.20907,1.63926
2019-08-15 21:00:00+00:00,1.109995,1.20858,1.63533
2019-08-16 03:00:00+00:00,1.108415,1.214585,1.633695
2019-08-16 09:00:00+00:00,1.110545,1.21447,1.63868
2019-08-16 15:00:00+00:00,1.109045,1.214605,1.63616
2019-08-18 21:00:00+00:00,1.109295,1.215035,1.636695
2019-08-19 03:00:00+00:00,1.11023,1.212525,1.64008
2019-08-19 09:00:00+00:00,1.109525,1.21348,1.638285
2019-08-19 15:00:00+00:00,1.107815,1.2126,1.637615
2019-08-19 21:00:00+00:00,1.10873,1.21363,1.63502
2019-08-20 03:00:00+00:00,1.10783,1.20924,1.6348
2019-08-20 09:00:00+00:00,1.108945,1.213155,1.63494
2019-08-20 15:00:00+00:00,1.11008,1.21698,1.63787
2019-08-20 21:00:00+00:00,1.1099,1.217005,1.63631
2019-08-21 03:00:00+00:00,1.1098,1.21461,1.63528
2019-08-21 09:00:00+00:00,1.10928,1.21298,1.634055
2019-08-21 15:00:00+00:00,1.10845,1.21226,1.634685
2019-08-21 21:00:00+00:00,1.10882,1.212935,1.638825
2019-08-22 03:00:00+00:00,1.10988,1.214825,1.64003
2019-08-22 09:00:00+00:00,1.107995,1.22534,1.63815
2019-08-22 15:00:00+00:00,1.107965,1.22542,1.639925
2019-08-22 21:00:00+00:00,1.10738,1.223925,1.637605
2019-08-23 03:00:00+00:00,1.106755,1.22062,1.63728
2019-08-23 09:00:00+00:00,1.110985,1.227585,1.64015
2019-08-23 15:00:00+00:00,1.11434,1.228895,1.65016
2019-08-25 21:00:00+00:00,1.113975,1.226665,1.65287
2019-08-26 03:00:00+00:00,1.11147,1.22416,1.64408
2019-08-26 09:00:00+00:00,1.111385,1.22222,1.64013
2019-08-26 15:00:00+00:00,1.11002,1.22175,1.63859
2019-08-26 21:00:00+00:00,1.110515,1.22155,1.639885
2019-08-27 03:00:00+00:00,1.111335,1.22547,1.64615
2019-08-27 09:00:00+00:00,1.110165,1.227475,1.641945
2019-08-27 15:00:00+00:00,1.10902,1.22888,1.642545
2019-08-27 21:00:00+00:00,1.108845,1.227315,1.644775
2019-08-28 03:00:00+00:00,1.10888,1.219085,1.644245
2019-08-28 09:00:00+00:00,1.107595,1.22206,1.642455
2019-08-28 15:00:00+00:00,1.10777,1.22104,1.645305
2019-08-28 21:00:00+00:00,1.10824,1.22019,1.64675
2019-08-29 03:00:00+00:00,1.107665,1.21965,1.642365
2019-08-29 09:00:00+00:00,1.10672,1.22056,1.64442
2019-08-29 15:00:00+00:00,1.105675,1.21823,1.643285
2019-08-29 21:00:00+00:00,1.104355,1.21788,1.64556
2019-08-30 03:00:00+00:00,1.10383,1.216945,1.64305
2019-08-30 09:00:00+00:00,1.101245,1.21829,1.634195
2019-08-30 15:00:00+00:00,1.09905,1.216375,1.63122
2019-09-01 21:00:00+00:00,1.09907,1.215515,1.63353
2019-09-02 03:00:00+00:00,1.097275,1.208475,1.631955
2019-09-02 09:00:00+00:00,1.09694,1.20622,1.630085
2019-09-02 15:00:00+00:00,1.096975,1.20656,1.63332
2019-09-02 21:00:00+00:00,1.09315,1.20301,1.63355
2019-09-03 03:00:00+00:00,1.094925,1.199185,1.628
2019-09-03 09:00:00+00:00,1.09592,1.20916,1.62218
2019-09-03 15:00:00+00:00,1.09739,1.2086,1.62308
2019-09-03 21:00:00+00:00,1.097505,1.21114,1.61878
2019-09-04 03:00:00+00:00,1.100725,1.215245,1.622245
2019-09-04 09:00:00+00:00,1.10288,1.21914,1.624345
2019-09-04 15:00:00+00:00,1.10348,1.22531,1.62342
